"ds","holiday","country","year"
"2019-01-01","New Year's Day","IT","2019"
"2019-01-06","Epiphany","IT","2019"
"2019-03-20","March Equinox","IT","2019"
"2019-04-19","Good Friday","IT","2019"
"2019-04-21","Easter Sunday","IT","2019"
"2019-04-22","Easter Monday","IT","2019"
"2019-04-25","Liberation Day","IT","2019"
"2019-04-25","The Feast of St Mark (Venice)","IT","2019"
"2019-05-01","Labor Day / May Day","IT","2019"
"2019-06-02","Republic Day","IT","2019"
"2019-06-21","June Solstice","IT","2019"
"2019-06-24","The Feast of St. John (Florence, Genoa, Turin)","IT","2019"
"2019-06-29","The Feast of St. Peter and St. Paul (Rome)","IT","2019"
"2019-08-15","Assumption of Mary","IT","2019"
"2019-08-15","Ferragosto","IT","2019"
"2019-09-19","The Feast of Saint Januarius (Naples)","IT","2019"
"2019-09-23","September Equinox","IT","2019"
"2019-11-01","All Saints' Day","IT","2019"
"2019-12-07","The Feast of St. Ambrose (Milan)","IT","2019"
"2019-12-08","Feast of the Immaculate Conception","IT","2019"
"2019-12-22","December Solstice","IT","2019"
"2019-12-25","Christmas Day","IT","2019"
"2019-12-26","St. Stephen's Day","IT","2019"
"2019-12-31","New Year's Eve","IT","2019"
"2020-01-01","New Year's Day","IT","2020"
"2020-01-06","Epiphany","IT","2020"
"2020-03-20","March Equinox","IT","2020"
"2020-04-10","Good Friday","IT","2020"
"2020-04-12","Easter Sunday","IT","2020"
"2020-04-13","Easter Monday","IT","2020"
"2020-04-25","Liberation Day","IT","2020"
"2020-04-25","The Feast of St Mark (Venice)","IT","2020"
"2020-05-01","Labor Day / May Day","IT","2020"
"2020-06-02","Republic Day","IT","2020"
"2020-06-20","June Solstice","IT","2020"
"2020-06-24","The Feast of St. John (Florence, Genoa, Turin)","IT","2020"
"2020-06-29","The Feast of St. Peter and St. Paul (Rome)","IT","2020"
"2020-08-15","Assumption of Mary","IT","2020"
"2020-08-15","Ferragosto","IT","2020"
"2020-09-19","The Feast of Saint Januarius (Naples)","IT","2020"
"2020-09-22","September Equinox","IT","2020"
"2020-11-01","All Saints' Day","IT","2020"
"2020-12-07","The Feast of St. Ambrose (Milan)","IT","2020"
"2020-12-08","Feast of the Immaculate Conception","IT","2020"
"2020-12-21","December Solstice","IT","2020"
"2020-12-25","Christmas Day","IT","2020"
"2020-12-26","St. Stephen's Day","IT","2020"
"2020-12-31","New Year's Eve","IT","2020"
"2021-01-01","New Year's Day","IT","2021"
"2021-01-06","Epiphany","IT","2021"
"2021-03-20","March Equinox","IT","2021"
"2021-04-02","Good Friday","IT","2021"
"2021-04-04","Easter Sunday","IT","2021"
"2021-04-05","Easter Monday","IT","2021"
"2021-04-25","Liberation Day","IT","2021"
"2021-04-25","The Feast of St Mark (Venice)","IT","2021"
"2021-05-01","Labor Day / May Day","IT","2021"
"2021-06-02","Republic Day","IT","2021"
"2021-06-21","June Solstice","IT","2021"
"2021-06-24","The Feast of St. John (Florence, Genoa, Turin)","IT","2021"
"2021-06-29","The Feast of St. Peter and St. Paul (Rome)","IT","2021"
"2021-08-15","Assumption of Mary","IT","2021"
"2021-08-15","Ferragosto","IT","2021"
"2021-09-19","The Feast of Saint Januarius (Naples)","IT","2021"
"2021-09-22","September Equinox","IT","2021"
"2021-11-01","All Saints' Day","IT","2021"
"2021-12-07","The Feast of St. Ambrose (Milan)","IT","2021"
"2021-12-08","Feast of the Immaculate Conception","IT","2021"
"2021-12-21","December Solstice","IT","2021"
"2021-12-25","Christmas Day","IT","2021"
"2021-12-26","St. Stephen's Day","IT","2021"
"2021-12-31","New Year's Eve","IT","2021"
"2022-01-01","New Year's Day","IT","2022"
"2022-01-06","Epiphany","IT","2022"
"2022-03-20","March Equinox","IT","2022"
"2022-04-15","Good Friday","IT","2022"
"2022-04-17","Easter Sunday","IT","2022"
"2022-04-18","Easter Monday","IT","2022"
